Date,Close,High,Low,Open,Volume
,ITC.BO,ITC.BO,ITC.BO,ITC.BO,ITC.BO
2003-06-17,0.021192923188209534,0.021192923188209534,0.021192923188209534,0.021192923188209534,6298376
2003-06-18,0.021645788103342056,0.021645788103342056,0.021645788103342056,0.021645788103342056,15522296
2003-06-19,0.021801620721817017,0.02180162072181702,0.02180162072181702,0.02180162072181702,8623031
2003-06-20,0.022106017917394638,0.022106017917394638,0.022106017917394638,0.022106017917394638,10723181
2003-06-23,0.022199489176273346,0.022199489176273346,0.022199489176273346,0.022199489176273346,11779558
2003-06-24,0.021703630685806274,0.021703630685806278,0.021703630685806278,0.021703630685806278,7300662
2003-06-25,0.02205553837120533,0.02205553837120533,0.02205553837120533,0.02205553837120533,8108457
2003-06-26,0.022839419543743134,0.022839419543743134,0.022839419543743134,0.022839419543743134,17317841
2003-06-27,0.02262706682085991,0.02262706682085991,0.02262706682085991,0.02262706682085991,5291276
2003-06-30,0.022754741832613945,0.022754741832613945,0.022754741832613945,0.022754741832613945,8022731
2003-07-01,0.02239403687417507,0.02239403687417507,0.02239403687417507,0.02239403687417507,3073363
2003-07-02,0.022523142397403717,0.022523142397403717,0.022523142397403717,0.022523142397403717,3912702
2003-07-03,0.022441543638706207,0.022441543638706207,0.022441543638706207,0.022441543638706207,10676966
2003-07-04,0.022860202938318253,0.022860202938318253,0.022860202938318253,0.022860202938318253,7394576
2003-07-07,0.022720646113157272,0.022720646113157272,0.022720646113157272,0.022720646113157272,2861006
2003-07-08,0.02301163785159588,0.02301163785159588,0.02301163785159588,0.02301163785159588,10590163
2003-07-09,0.022828975692391396,0.022828975692391396,0.022828975692391396,0.022828975692391396,3373378
2003-07-10,0.02265676110982895,0.02265676110982895,0.02265676110982895,0.02265676110982895,8837772
2003-07-11,0.02247420698404312,0.02247420698404312,0.02247420698404312,0.02247420698404312,5938511
2003-07-14,0.2070423811674118,0.2070423811674118,0.2070423811674118,0.2070423811674118,4740611
2003-07-15,0.20193840563297272,0.20193840563297272,0.20193840563297272,0.20193840563297272,8038751
2003-07-16,0.20663078129291534,0.20663078129291534,0.20663078129291534,0.20663078129291534,2577326
2003-07-17,0.20601285994052887,0.20601285994052887,0.20601285994052887,0.20601285994052887,2975936
2003-07-18,0.20425668358802795,0.20425668358802795,0.20425668358802795,0.20425668358802795,1729346
2003-07-21,0.19839847087860107,0.19839847087860107,0.19839847087860107,0.19839847087860107,2234877
2003-07-22,0.19839847087860107,0.19839847087860107,0.19839847087860107,0.19839847087860107,4214472
2003-07-23,0.1993447244167328,0.1993447244167328,0.1993447244167328,0.1993447244167328,1720391
2003-07-24,0.2047780305147171,0.2047780305147171,0.2047780305147171,0.2047780305147171,8426292
2003-07-25,0.20160916447639465,0.20160916447639465,0.20160916447639465,0.20160916447639465,8510937
2003-07-28,0.203529953956604,0.203529953956604,0.203529953956604,0.203529953956604,5858906
2003-07-29,0.20191089808940887,0.20191089808940887,0.20191089808940887,0.20191089808940887,4769321
2003-07-30,0.1988101303577423,0.1988101303577423,0.1988101303577423,0.1988101303577423,6259676
2003-07-31,0.1965731531381607,0.1965731531381607,0.1965731531381607,0.1965731531381607,10422266
2003-08-01,0.19779479503631592,0.19779479503631592,0.19779479503631592,0.19779479503631592,8476603
2003-08-04,0.1999758929014206,0.1999758929014206,0.1999758929014206,0.1999758929014206,4928892
2003-08-05,0.20046982169151306,0.20046982169151306,0.20046982169151306,0.20046982169151306,12219881
2003-08-06,0.20025023818016052,0.20025023818016052,0.20025023818016052,0.20025023818016052,4289128
2003-08-07,0.20269253849983215,0.20269253849983215,0.20269253849983215,0.20269253849983215,10467626
2003-08-08,0.20912791788578033,0.20912791788578033,0.20912791788578033,0.20912791788578033,15652978
2003-08-11,0.2105274647474289,0.2105274647474289,0.2105274647474289,0.2105274647474289,6337347
2003-08-12,0.2115427553653717,0.2115427553653717,0.2115427553653717,0.2115427553653717,4744256
2003-08-13,0.21158339083194733,0.21158339083194733,0.21158339083194733,0.21158339083194733,4670501
2003-08-14,0.20960761606693268,0.20960761606693268,0.20960761606693268,0.20960761606693268,6977293
2003-08-15,0.20960761606693268,0.20960761606693268,0.20960761606693268,0.20960761606693268,0
2003-08-18,0.21147365868091583,0.21147365868091583,0.21147365868091583,0.21147365868091583,6800036
2003-08-19,0.21065038442611694,0.21065038442611694,0.21065038442611694,0.21065038442611694,6838556
2003-08-20,0.209539532661438,0.209539532661438,0.209539532661438,0.209539532661438,3426657
2003-08-21,0.2153295874595642,0.2153295874595642,0.2153295874595642,0.2153295874595642,9247226
2003-08-22,0.22277933359146118,0.22277933359146118,0.22277933359146118,0.22277933359146118,18786371
2003-08-25,0.21143294870853424,0.21143294870853424,0.21143294870853424,0.21143294870853424,13927407
2003-08-26,0.2176346480846405,0.2176346480846405,0.2176346480846405,0.2176346480846405,8120652
2003-08-27,0.22213499248027802,0.22213499248027802,0.22213499248027802,0.22213499248027802,8953781
2003-08-28,0.22433027625083923,0.2243302762508392,0.2243302762508392,0.2243302762508392,10729976
2003-08-29,0.2284189909696579,0.2284189909696579,0.2284189909696579,0.2284189909696579,13190576
2003-09-01,0.23499062657356262,0.2349906265735626,0.2349906265735626,0.2349906265735626,7649953
2003-09-02,0.23268553614616394,0.23268553614616394,0.23268553614616394,0.23268553614616394,4227612
2003-09-03,0.22830918431282043,0.22830918431282043,0.22830918431282043,0.22830918431282043,5060291
2003-09-04,0.2229856252670288,0.2229856252670288,0.2229856252670288,0.2229856252670288,7620792
2003-09-05,0.22996895015239716,0.22996895015239716,0.22996895015239716,0.22996895015239716,2985791
2003-09-08,0.23348136246204376,0.23348136246204376,0.23348136246204376,0.23348136246204376,6565091
2003-09-09,0.22752659022808075,0.22752659022808075,0.22752659022808075,0.22752659022808075,3490196
2003-09-10,0.23047702014446259,0.23047702014446259,0.23047702014446259,0.23047702014446259,4239537
2003-09-11,0.2250986099243164,0.2250986099243164,0.2250986099243164,0.2250986099243164,3684553
2003-09-12,0.2206115424633026,0.2206115424633026,0.2206115424633026,0.2206115424633026,4755641
2003-09-15,0.2170167863368988,0.21701678633689878,0.21701678633689878,0.21701678633689878,3752141
2003-09-16,0.21770277619361877,0.2177027761936188,0.2177027761936188,0.2177027761936188,11380766
2003-09-17,0.21430005133152008,0.21430005133152008,0.21430005133152008,0.21430005133152008,6210761
2003-09-18,0.2122146189212799,0.2122146189212799,0.2122146189212799,0.2122146189212799,4645977
2003-09-19,0.21848531067371368,0.21848531067371368,0.21848531067371368,0.21848531067371368,5851571
2003-09-22,0.21409477293491364,0.21409477293491364,0.21409477293491364,0.21409477293491364,2083946
2003-09-23,0.21740096807479858,0.21740096807479858,0.21740096807479858,0.21740096807479858,2155093
2003-09-24,0.22526326775550842,0.22526326775550845,0.22526326775550845,0.22526326775550845,5438742
2003-09-25,0.22358936071395874,0.2235893607139587,0.2235893607139587,0.2235893607139587,6257471
2003-09-26,0.2247825413942337,0.22478254139423368,0.22478254139423368,0.22478254139423368,3534341
2003-09-29,0.22299893200397491,0.22299893200397491,0.22299893200397491,0.22299893200397491,2877251
2003-09-30,0.21978826820850372,0.21978826820850372,0.21978826820850372,0.21978826820850372,5951381
2003-10-01,0.22249171137809753,0.22249171137809753,0.22249171137809753,0.22249171137809753,2317496
2003-10-02,0.22249171137809753,0.22249171137809753,0.22249171137809753,0.22249171137809753,0
2003-10-03,0.22199779748916626,0.22199779748916626,0.22199779748916626,0.22199779748916626,5026946
2003-10-06,0.2305593341588974,0.23055933415889743,0.23055933415889743,0.23055933415889743,7860238
2003-10-07,0.22955729067325592,0.22955729067325592,0.22955729067325592,0.22955729067325592,10759271
2003-10-08,0.23157468438148499,0.23157468438148499,0.23157468438148499,0.23157468438148499,4124201
2003-10-09,0.24175529181957245,0.24175529181957245,0.24175529181957245,0.24175529181957245,14035136
2003-10-10,0.24301758408546448,0.24301758408546448,0.24301758408546448,0.24301758408546448,6742437
2003-10-13,0.24886251986026764,0.24886251986026764,0.24886251986026764,0.24886251986026764,6353098
2003-10-14,0.2405611276626587,0.2405611276626587,0.2405611276626587,0.2405611276626587,5728317
2003-10-15,0.24198804795742035,0.24198804795742035,0.24198804795742035,0.24198804795742035,3959998
2003-10-16,0.24508891999721527,0.24508891999721527,0.24508891999721527,0.24508891999721527,4303122
2003-10-17,0.24233150482177734,0.24233150482177734,0.24233150482177734,0.24233150482177734,3041682
2003-10-20,0.2405204474925995,0.2405204474925995,0.2405204474925995,0.2405204474925995,1994576
2003-10-21,0.2390386164188385,0.2390386164188385,0.2390386164188385,0.2390386164188385,2518107
2003-10-22,0.24045135080814362,0.24045135080814362,0.24045135080814362,0.24045135080814362,3155666
2003-10-23,0.23164282739162445,0.23164282739162445,0.23164282739162445,0.23164282739162445,4416116
2003-10-24,0.2351694107055664,0.2351694107055664,0.2351694107055664,0.2351694107055664,2556401
2003-10-27,0.2368159145116806,0.2368159145116806,0.2368159145116806,0.2368159145116806,2816097
2003-10-28,0.23866766691207886,0.23866766691207886,0.23866766691207886,0.23866766691207886,2367581
2003-10-29,0.23625288903713226,0.23625288903713226,0.23625288903713226,0.23625288903713226,13192826
2003-10-30,0.23608824610710144,0.23608824610710144,0.23608824610710144,0.23608824610710144,5344916
2003-10-31,0.23837999999523163,0.23837999999523163,0.23837999999523163,0.23837999999523163,3771446
2003-11-03,0.24300338327884674,0.24300338327884674,0.24300338327884674,0.24300338327884674,7776356
2003-11-04,0.2468043714761734,0.2468043714761734,0.2468043714761734,0.2468043714761734,7617237
2003-11-05,0.24314053356647491,0.24314053356647491,0.24314053356647491,0.24314053356647491,12558281
2003-11-06,0.24039651453495026,0.24039651453495026,0.24039651453495026,0.24039651453495026,3899516
2003-11-07,0.2370079904794693,0.2370079904794693,0.2370079904794693,0.2370079904794693,6669403
2003-11-10,0.23648662865161896,0.23648662865161893,0.23648662865161893,0.23648662865161893,7330317
2003-11-11,0.23769399523735046,0.23769399523735046,0.23769399523735046,0.23769399523735046,7483676
2003-11-12,0.23257584869861603,0.23257584869861603,0.23257584869861603,0.23257584869861603,6428922
2003-11-13,0.23409923911094666,0.23409923911094666,0.23409923911094666,0.23409923911094666,5146872
2003-11-14,0.23467551171779633,0.23467551171779633,0.23467551171779633,0.23467551171779633,2343641
2003-11-17,0.23589619994163513,0.2358961999416351,0.2358961999416351,0.2358961999416351,2626916
2003-11-18,0.23656897246837616,0.23656897246837616,0.23656897246837616,0.23656897246837616,3796646
2003-11-19,0.23942282795906067,0.23942282795906067,0.23942282795906067,0.23942282795906067,4187651
2003-11-20,0.23608824610710144,0.23608824610710144,0.23608824610710144,0.23608824610710144,4468946
2003-11-21,0.24027349054813385,0.24027349054813385,0.24027349054813385,0.24027349054813385,3200846
2003-11-24,0.23589619994163513,0.2358961999416351,0.2358961999416351,0.2358961999416351,1020237
2003-11-25,0.23412668704986572,0.2341266870498657,0.2341266870498657,0.2341266870498657,6505151
2003-11-26,0.23412668704986572,0.2341266870498657,0.2341266870498657,0.2341266870498657,0
2003-11-27,0.2343868613243103,0.23438686132431027,0.23438686132431027,0.23438686132431027,5593766
2003-11-28,0.23446917533874512,0.23446917533874514,0.23446917533874514,0.23446917533874514,2542902
2003-12-01,0.23909349739551544,0.23909349739551544,0.23909349739551544,0.23909349739551544,6297116
2003-12-02,0.24102763831615448,0.24102763831615448,0.24102763831615448,0.24102763831615448,7055816
2003-12-03,0.24084976315498352,0.24084976315498352,0.24084976315498352,0.24084976315498352,7489346
2003-12-04,0.2475585788488388,0.2475585788488388,0.2475585788488388,0.2475585788488388,12590636
2003-12-05,0.24921922385692596,0.24921922385692596,0.24921922385692596,0.24921922385692596,13383086
2003-12-08,0.25065943598747253,0.25065943598747253,0.25065943598747253,0.25065943598747253,8207052
2003-12-09,0.26097726821899414,0.26097726821899414,0.26097726821899414,0.26097726821899414,15976978
2003-12-10,0.26947078108787537,0.26947078108787537,0.26947078108787537,0.26947078108787537,15362368
2003-12-11,0.2671656608581543,0.2671656608581543,0.2671656608581543,0.2671656608581543,6254456
2003-12-12,0.26481902599334717,0.26481902599334717,0.26481902599334717,0.26481902599334717,3150761
2003-12-15,0.2729414999485016,0.2729414999485016,0.2729414999485016,0.2729414999485016,3556796
2003-12-16,0.2831912338733673,0.2831912338733673,0.2831912338733673,0.2831912338733673,13815042
2003-12-17,0.27659115195274353,0.27659115195274353,0.27659115195274353,0.27659115195274353,4221402
2003-12-18,0.27089765667915344,0.27089765667915344,0.27089765667915344,0.27089765667915344,4652456
2003-12-19,0.27070558071136475,0.27070558071136475,0.27070558071136475,0.27070558071136475,6792566
2003-12-22,0.27036210894584656,0.27036210894584656,0.27036210894584656,0.27036210894584656,2193883
2003-12-23,0.2676321864128113,0.2676321864128113,0.2676321864128113,0.2676321864128113,1849767
2003-12-24,0.2677419185638428,0.2677419185638428,0.2677419185638428,0.2677419185638428,3400602
2003-12-25,0.2677419185638428,0.2677419185638428,0.2677419185638428,0.2677419185638428,0
2003-12-26,0.2676728665828705,0.2676728665828705,0.2676728665828705,0.2676728665828705,3855416
2003-12-29,0.27252987027168274,0.27252987027168274,0.27252987027168274,0.27252987027168274,6804941
2003-12-30,0.26930612325668335,0.26930612325668335,0.26930612325668335,0.26930612325668335,6105012
2003-12-31,0.27017003297805786,0.27017003297805786,0.27017003297805786,0.27017003297805786,4875973
2004-01-01,0.27017003297805786,0.27017003297805786,0.27017003297805786,0.27017003297805786,0
2004-01-02,0.28062498569488525,0.28062498569488525,0.28062498569488525,0.28062498569488525,15459746
2004-01-05,0.29042142629623413,0.29042142629623413,0.29042142629623413,0.29042142629623413,11270921
2004-01-06,0.28231313824653625,0.28231313824653625,0.28231313824653625,0.28231313824653625,6091513
2004-01-07,0.28058433532714844,0.28058433532714844,0.28058433532714844,0.28058433532714844,4670996
2004-01-08,0.29560786485671997,0.29560786485671997,0.29560786485671997,0.29560786485671997,10941342
2004-01-09,0.29695242643356323,0.29695242643356323,0.29695242643356323,0.29695242643356323,9320082
2004-01-12,0.30559632182121277,0.30559632182121277,0.30559632182121277,0.30559632182121277,10092866
2004-01-13,0.30137044191360474,0.30137044191360474,0.30137044191360474,0.30137044191360474,6594836
2004-01-14,0.31149613857269287,0.31149613857269287,0.31149613857269287,0.31149613857269287,8059946
2004-01-15,0.3106048107147217,0.3106048107147217,0.3106048107147217,0.3106048107147217,9823001
2004-01-16,0.3078058362007141,0.3078058362007141,0.3078058362007141,0.3078058362007141,0
2004-01-19,0.3129230737686157,0.3129230737686157,0.3129230737686157,0.3129230737686157,5639846
2004-01-20,0.30706486105918884,0.30706486105918884,0.30706486105918884,0.30706486105918884,4705376
2004-01-21,0.30466336011886597,0.30466336011886597,0.30466336011886597,0.30466336011886597,4301052
2004-01-22,0.29593703150749207,0.29593703150749207,0.29593703150749207,0.29593703150749207,7492001
2004-01-23,0.2853315472602844,0.2853315472602844,0.2853315472602844,0.2853315472602844,10947192
2004-01-26,0.2853315472602844,0.2853315472602844,0.2853315472602844,0.2853315472602844,0
2004-01-27,0.28844571113586426,0.28844571113586426,0.28844571113586426,0.28844571113586426,6087958
2004-01-28,0.2794725000858307,0.2794725000858307,0.2794725000858307,0.2794725000858307,4782686
2004-01-29,0.28347891569137573,0.28347891569137573,0.28347891569137573,0.28347891569137573,6323307
2004-01-30,0.2806117534637451,0.2806117534637451,0.2806117534637451,0.2806117534637451,3731352
2004-02-02,0.2806117534637451,0.2806117534637451,0.2806117534637451,0.2806117534637451,0
2004-02-03,0.2801035940647125,0.2801035940647125,0.2801035940647125,0.2801035940647125,5502777
2004-02-04,0.27493149042129517,0.27493149042129517,0.27493149042129517,0.27493149042129517,6033237
2004-02-05,0.2674126923084259,0.2674126923084259,0.2674126923084259,0.2674126923084259,4645347
2004-02-06,0.2704717814922333,0.2704717814922333,0.2704717814922333,0.2704717814922333,6485576
2004-02-09,0.27340802550315857,0.27340802550315857,0.27340802550315857,0.27340802550315857,3695983
2004-02-10,0.27582278847694397,0.27582278847694397,0.27582278847694397,0.27582278847694397,11419917
2004-02-11,0.27664607763290405,0.27664607763290405,0.27664607763290405,0.27664607763290405,3857756
2004-02-12,0.2773595154285431,0.2773595154285431,0.2773595154285431,0.2773595154285431,7190861
2004-02-13,0.29101186990737915,0.29101186990737915,0.29101186990737915,0.29101186990737915,12257906
2004-02-16,0.29324787855148315,0.29324787855148315,0.29324787855148315,0.29324787855148315,4382726
2004-02-17,0.2941950261592865,0.2941950261592865,0.2941950261592865,0.2941950261592865,7694321
2004-02-18,0.29684266448020935,0.29684266448020935,0.29684266448020935,0.29684266448020935,8480428
2004-02-19,0.2954431176185608,0.2954431176185608,0.2954431176185608,0.2954431176185608,9375793
2004-02-20,0.300424188375473,0.300424188375473,0.300424188375473,0.300424188375473,9122082
2004-02-23,0.2993265390396118,0.2993265390396118,0.2993265390396118,0.2993265390396118,5335376
2004-02-24,0.3057751953601837,0.3057751953601837,0.3057751953601837,0.3057751953601837,6500066
2004-02-25,0.2940852642059326,0.2940852642059326,0.2940852642059326,0.2940852642059326,2060321
2004-02-26,0.2990795373916626,0.2990795373916626,0.2990795373916626,0.2990795373916626,3406137
2004-02-27,0.3017139136791229,0.3017139136791229,0.3017139136791229,0.3017139136791229,3349347
2004-03-01,0.3130195736885071,0.3130195736885071,0.3130195736885071,0.3130195736885071,7259263
2004-03-02,0.3130195736885071,0.3130195736885071,0.3130195736885071,0.3130195736885071,0
2004-03-03,0.32131996750831604,0.32131996750831604,0.32131996750831604,0.32131996750831604,4555978
2004-03-04,0.32038700580596924,0.32038700580596924,0.32038700580596924,0.32038700580596924,2671061
2004-03-05,0.32012683153152466,0.32012683153152466,0.32012683153152466,0.32012683153152466,3330672
2004-03-08,0.32303550839424133,0.32303550839424133,0.32303550839424133,0.32303550839424133,1817637
2004-03-09,0.3216908872127533,0.3216908872127533,0.3216908872127533,0.3216908872127533,3597251
2004-03-10,0.32163605093955994,0.32163605093955994,0.32163605093955994,0.32163605093955994,2432247
2004-03-11,0.3151457905769348,0.3151457905769348,0.3151457905769348,0.3151457905769348,3526331
2004-03-12,0.3115103244781494,0.3115103244781494,0.3115103244781494,0.3115103244781494,3818741
2004-03-15,0.3018511235713959,0.3018511235713959,0.3018511235713959,0.3018511235713959,4663841
2004-03-16,0.2981049120426178,0.2981049120426178,0.2981049120426178,0.2981049120426178,9392263
2004-03-17,0.30138468742370605,0.30138468742370605,0.30138468742370605,0.30138468742370605,5467678
2004-03-18,0.29805007576942444,0.29805007576942444,0.29805007576942444,0.29805007576942444,1661261
2004-03-19,0.2932753264904022,0.2932753264904022,0.2932753264904022,0.2932753264904022,1495661
2004-03-22,0.29475709795951843,0.29475709795951843,0.29475709795951843,0.29475709795951843,4159886
2004-03-23,0.29553964734077454,0.29553964734077454,0.29553964734077454,0.29553964734077454,7871218
2004-03-24,0.292850524187088,0.292850524187088,0.292850524187088,0.292850524187088,3340977
2004-03-25,0.2937559485435486,0.2937559485435486,0.2937559485435486,0.2937559485435486,3585416
2004-03-26,0.29360461235046387,0.29360461235046387,0.29360461235046387,0.29360461235046387,3116247
2004-03-29,0.2928362190723419,0.2928362190723419,0.2928362190723419,0.2928362190723419,1706936
2004-03-30,0.2881030738353729,0.2881030738353729,0.2881030738353729,0.2881030738353729,1792841
2004-03-31,0.28577062487602234,0.28577062487602234,0.28577062487602234,0.28577062487602234,8671856
2004-04-01,0.29663732647895813,0.29663732647895813,0.29663732647895813,0.29663732647895813,2372981
2004-04-02,0.2979544997215271,0.2979544997215271,0.2979544997215271,0.2979544997215271,3333057
2004-04-05,0.29865381121635437,0.29865381121635437,0.29865381121635437,0.29865381121635437,2542677
2004-04-06,0.297680139541626,0.297680139541626,0.297680139541626,0.297680139541626,1013352
2004-04-07,0.2993946373462677,0.2993946373462677,0.2993946373462677,0.2993946373462677,5075096
2004-04-08,0.2993539571762085,0.2993539571762085,0.2993539571762085,0.2993539571762085,1590208
2004-04-09,0.2993539571762085,0.2993539571762085,0.2993539571762085,0.2993539571762085,0
2004-04-12,0.2950183153152466,0.2950183153152466,0.2950183153152466,0.2950183153152466,2493043
2004-04-13,0.2977624237537384,0.2977624237537384,0.2977624237537384,0.2977624237537384,1746491
2004-04-14,0.2977624237537384,0.2977624237537384,0.2977624237537384,0.2977624237537384,0
2004-04-15,0.2984209954738617,0.2984209954738617,0.2984209954738617,0.2984209954738617,6628407
2004-04-16,0.29829707741737366,0.29829707741737366,0.29829707741737366,0.29829707741737366,958093
2004-04-19,0.2979128062725067,0.2979128062725067,0.2979128062725067,0.2979128062725067,1843827
2004-04-20,0.2951139211654663,0.2951139211654663,0.2951139211654663,0.2951139211654663,628242
2004-04-21,0.2953201234340668,0.2953201234340668,0.2953201234340668,0.2953201234340668,1604022
2004-04-22,0.2958689332008362,0.2958689332008362,0.2958689332008362,0.2958689332008362,903957
2004-04-23,0.2963487505912781,0.2963487505912781,0.2963487505912781,0.2963487505912781,3997933
2004-04-26,0.2963487505912781,0.2963487505912781,0.2963487505912781,0.2963487505912781,0
2004-04-27,0.28929635882377625,0.28929635882377625,0.28929635882377625,0.28929635882377625,9404367
2004-04-28,0.2895849347114563,0.2895849347114563,0.2895849347114563,0.2895849347114563,3288506
2004-04-29,0.2929186224937439,0.2929186224937439,0.2929186224937439,0.2929186224937439,6518831
2004-04-30,0.2951413094997406,0.2951413094997406,0.2951413094997406,0.2951413094997406,6013167
2004-05-03,0.29530593752861023,0.29530593752861023,0.29530593752861023,0.29530593752861023,16626282
2004-05-04,0.2912863492965698,0.2912863492965698,0.2912863492965698,0.2912863492965698,9904407
2004-05-05,0.2897220849990845,0.2897220849990845,0.2897220849990845,0.2897220849990845,9712032
2004-05-06,0.28840500116348267,0.28840500116348267,0.28840500116348267,0.28840500116348267,11049386
2004-05-07,0.282792866230011,0.282792866230011,0.282792866230011,0.282792866230011,2439762
2004-05-10,0.2750411629676819,0.2750411629676819,0.2750411629676819,0.2750411629676819,15082648
2004-05-11,0.2569982409477234,0.2569982409477234,0.2569982409477234,0.2569982409477234,11903396
2004-05-12,0.2553659975528717,0.2553659975528717,0.2553659975528717,0.2553659975528717,7184111
2004-05-13,0.26000356674194336,0.26000356674194336,0.26000356674194336,0.26000356674194336,6873206
2004-05-14,0.25094807147979736,0.25094807147979736,0.25094807147979736,0.25094807147979736,4320042
2004-05-17,0.2272115796804428,0.2272115796804428,0.2272115796804428,0.2272115796804428,4451486
2004-05-18,0.25178447365760803,0.25178447365760803,0.25178447365760803,0.25178447365760803,3153416
2004-05-19,0.2467220574617386,0.2467220574617386,0.2467220574617386,0.2467220574617386,2381756
2004-05-20,0.24396385252475739,0.24396385252475739,0.24396385252475739,0.24396385252475739,9191831
2004-05-21,0.24687255918979645,0.24687255918979645,0.24687255918979645,0.24687255918979645,2770648
2004-05-24,0.25203150510787964,0.25203150510787964,0.25203150510787964,0.25203150510787964,2245227
2004-05-25,0.2536504864692688,0.2536504864692688,0.2536504864692688,0.2536504864692688,2310971
2004-05-26,0.2437717467546463,0.2437717467546463,0.2437717467546463,0.2437717467546463,4393886
2004-05-27,0.25140029191970825,0.25140029191970825,0.25140029191970825,0.25140029191970825,8835837
2004-05-28,0.24227666854858398,0.24227666854858396,0.24227666854858396,0.24227666854858396,13334622
2004-05-31,0.24119225144386292,0.24119225144386292,0.24119225144386292,0.24119225144386292,5130132
2004-06-01,0.2474081814289093,0.24740818142890933,0.24740818142890933,0.24740818142890933,10786721
2004-06-02,0.24714691936969757,0.2471469193696976,0.2471469193696976,0.2471469193696976,4429436
2004-06-03,0.24127453565597534,0.24127453565597534,0.24127453565597534,0.24127453565597534,5276696
2004-06-04,0.24091781675815582,0.24091781675815582,0.24091781675815582,0.24091781675815582,4491131
2004-06-07,0.24436216056346893,0.24436216056346893,0.24436216056346893,0.24436216056346893,2637806
2004-06-08,0.2452535331249237,0.2452535331249237,0.2452535331249237,0.2452535331249237,2272901
2004-06-09,0.24550054967403412,0.24550054967403412,0.24550054967403412,0.24550054967403412,2354441
2004-06-10,0.24577489495277405,0.24577489495277405,0.24577489495277405,0.24577489495277405,2323211
2004-06-11,0.24470476806163788,0.24470476806163788,0.24470476806163788,0.24470476806163788,2034356
2004-06-14,0.24098694324493408,0.24098694324493408,0.24098694324493408,0.24098694324493408,2722497
2004-06-15,0.24270150065422058,0.24270150065422058,0.24270150065422058,0.24270150065422058,2355881
2004-06-16,0.24275639653205872,0.24275639653205872,0.24275639653205872,0.24275639653205872,1707026
2004-06-17,0.24460916221141815,0.24460916221141815,0.24460916221141815,0.24460916221141815,766301
2004-06-18,0.2380232810974121,0.2380232810974121,0.2380232810974121,0.2380232810974121,3616692
2004-06-21,0.23558108508586884,0.2355810850858688,0.2355810850858688,0.2355810850858688,1773806
2004-06-22,0.23619800806045532,0.23619800806045535,0.23619800806045535,0.23619800806045535,2739957
2004-06-23,0.23234303295612335,0.23234303295612335,0.23234303295612335,0.23234303295612335,4628247
2004-06-24,0.23549872636795044,0.23549872636795044,0.23549872636795044,0.23549872636795044,5303786
2004-06-25,0.23739218711853027,0.23739218711853027,0.23739218711853027,0.23739218711853027,7623222
2004-06-28,0.23932626843452454,0.23932626843452454,0.23932626843452454,0.23932626843452454,2977061
2004-06-29,0.24047885835170746,0.24047885835170746,0.24047885835170746,0.24047885835170746,9147777
2004-06-30,0.2436487227678299,0.2436487227678299,0.2436487227678299,0.2436487227678299,13107236
2004-07-01,0.2434149980545044,0.2434149980545044,0.2434149980545044,0.2434149980545044,4766711
2004-07-02,0.24967153370380402,0.24967153370380402,0.24967153370380402,0.24967153370380402,3677083
2004-07-05,0.2516198754310608,0.2516198754310608,0.2516198754310608,0.2516198754310608,9126852
2004-07-06,0.257671058177948,0.257671058177948,0.257671058177948,0.257671058177948,1653386
2004-07-07,0.26566970348358154,0.26566970348358154,0.26566970348358154,0.26566970348358154,7675016
2004-07-08,0.2681535482406616,0.2681535482406616,0.2681535482406616,0.2681535482406616,10703561
2004-07-09,0.29011958837509155,0.29011958837509155,0.29011958837509155,0.29011958837509155,9065113
2004-07-12,0.2890361547470093,0.2890361547470093,0.2890361547470093,0.2890361547470093,5142822
2004-07-13,0.2868541479110718,0.2868541479110718,0.2868541479110718,0.2868541479110718,1640877
2004-07-14,0.276947945356369,0.276947945356369,0.276947945356369,0.276947945356369,1808682
2004-07-15,0.27277684211730957,0.27277684211730957,0.27277684211730957,0.27277684211730957,5902196
2004-07-16,0.28113317489624023,0.28113317489624023,0.28113317489624023,0.28113317489624023,5341451
2004-07-19,2.292530059814453,2.292530059814453,2.292530059814453,2.292530059814453,2117832
2004-07-20,2.2466909885406494,2.2466909885406494,2.2466909885406494,2.2466909885406494,2863796
2004-07-21,2.2411627769470215,2.2411627769470215,2.2411627769470215,2.2411627769470215,5738847
2004-07-22,2.219141960144043,2.219141960144043,2.219141960144043,2.219141960144043,2807907
2004-07-23,2.2580981254577637,2.2580981254577637,2.2580981254577637,2.2580981254577637,4828047
2004-07-26,2.3767571449279785,2.3767571449279785,2.3767571449279785,2.3767571449279785,6655408
2004-07-27,2.3726930618286133,2.3726930618286133,2.3726930618286133,2.3726930618286133,5724942
2004-07-28,2.336111068725586,2.336111068725586,2.336111068725586,2.336111068725586,4167221
2004-07-29,2.3611762523651123,2.3611762523651123,2.3611762523651123,2.3611762523651123,5949311
2004-07-30,2.3362278938293457,2.3362278938293457,2.3362278938293457,2.3362278938293457,3254306
2004-08-02,2.3236916065216064,2.3236916065216064,2.3236916065216064,2.3236916065216064,15576161
2004-08-03,2.286658763885498,2.286658763885498,2.286658763885498,2.286658763885498,8360096
2004-08-04,2.340627670288086,2.340627670288086,2.340627670288086,2.340627670288086,3442722
2004-08-05,2.3650155067443848,2.3650155067443848,2.3650155067443848,2.3650155067443848,3376438
